iso3,measure,measure_note,window,first_year,last_year,n_years,percent_per_year,r_squared,half_life_years,direction,monotone,trajectory,trajectory_reason
IRQ,between_share,share of Theil T lying between admin-1 units,full,1992,2022,31,0.5697777798338066,0.5328852762259624,,rising,True,extensive spreader,total falls only because light reaches new ground; inequality among lit places rises
IRQ,between_share,share of Theil T lying between admin-1 units,dmsp,1992,2013,22,0.8006421901328183,0.4955287357307468,,rising,False,extensive spreader,total falls only because light reaches new ground; inequality among lit places rises
IRQ,between_share,share of Theil T lying between admin-1 units,viirs,2014,2022,9,-0.3964033054404718,0.4685471080277901,174.85908191147405,falling,False,extensive spreader,total falls only because light reaches new ground; inequality among lit places rises
ISR,total,Theil T over all land pixels - both margins together,full,1992,2022,31,-1.0392151251524655,0.8664086557058985,66.69910433205561,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
ISR,total,Theil T over all land pixels - both margins together,dmsp,1992,2013,22,-1.178836589823075,0.7734972715335157,58.799259078306676,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
ISR,total,Theil T over all land pixels - both margins together,viirs,2014,2022,9,-1.547135028085677,0.9701883975985932,44.80198353582622,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
ISR,intensive,Theil T over lit pixels only - convergence among the already lit,full,1992,2022,31,-1.0297774136516489,0.8035988944735464,67.31038876663708,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
ISR,intensive,Theil T over lit pixels only - convergence among the already lit,dmsp,1992,2013,22,-1.0020253563059462,0.619196053341058,69.17461481367026,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
ISR,intensive,Theil T over lit pixels only - convergence among the already lit,viirs,2014,2022,9,0.152520690613885,0.20340205992639251,,rising,False,intensive converger,already largely lit; the decline is convergence among lit places
ISR,extensive,share of land pixels that are lit - light reaching new ground,full,1992,2022,31,0.3054796875016815,0.40758381600241456,,rising,False,intensive converger,already largely lit; the decline is convergence among lit places
ISR,extensive,share of land pixels that are lit - light reaching new ground,dmsp,1992,2013,22,0.430195286144318,0.3608045902241776,,rising,False,intensive converger,already largely lit; the decline is convergence among lit places
ISR,extensive,share of land pixels that are lit - light reaching new ground,viirs,2014,2022,9,0.8302567492979582,0.9401818274178385,,rising,True,intensive converger,already largely lit; the decline is convergence among lit places
ISR,between_share,share of Theil T lying between admin-1 units,full,1992,2022,31,-0.7445477564534919,0.9582537490084437,93.0964030919409,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
ISR,between_share,share of Theil T lying between admin-1 units,dmsp,1992,2013,22,-0.6860076804802864,0.8849181429735941,101.04073179977524,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
ISR,between_share,share of Theil T lying between admin-1 units,viirs,2014,2022,9,-0.7016985933339174,0.9792843179224269,98.78132678970574,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
JOR,total,Theil T over all land pixels - both margins together,full,1992,2022,31,-1.1682748503276525,0.979349820441118,59.33083129929111,falling,True,mixed,both margins contribute
JOR,total,Theil T over all land pixels - both margins together,dmsp,1992,2013,22,-1.1138544277178495,0.9540301860581782,62.229602299118966,falling,True,mixed,both margins contribute
JOR,total,Theil T over all land pixels - both margins together,viirs,2014,2022,9,-1.610114813598435,0.976194097641716,43.04954992686734,falling,True,mixed,both margins contribute
JOR,intensive,Theil T over lit pixels only - convergence among the already lit,full,1992,2022,31,-0.2368802303614752,0.13010990431973202,292.6150398883919,falling,False,mixed,both margins contribute
JOR,intensive,Theil T over lit pixels only - convergence among the already lit,dmsp,1992,2013,22,-0.3659040475234152,0.12877373331671862,189.43413860858942,falling,False,mixed,both margins contribute
JOR,intensive,Theil T over lit pixels only - convergence among the already lit,viirs,2014,2022,9,0.8140029921380271,0.465880547171281,,rising,False,mixed,both margins contribute
JOR,extensive,share of land pixels that are lit - light reaching new ground,full,1992,2022,31,2.2448159795131586,0.9471428714543243,,rising,True,mixed,both margins contribute
JOR,extensive,share of land pixels that are lit - light reaching new ground,dmsp,1992,2013,22,2.2377395839236076,0.8759569686011938,,rising,True,mixed,both margins contribute
JOR,extensive,share of land pixels that are lit - light reaching new ground,viirs,2014,2022,9,3.132334613633994,0.9659098360268372,,rising,True,mixed,both margins contribute
JOR,between_share,share of Theil T lying between admin-1 units,full,1992,2022,31,-0.2631716121890032,0.76218479281485,263.3821994684383,falling,True,mixed,both margins contribute
JOR,between_share,share of Theil T lying between admin-1 units,dmsp,1992,2013,22,-0.38613182519472455,0.8495785617488676,179.51050271766496,falling,True,mixed,both margins contribute
JOR,between_share,share of Theil T lying between admin-1 units,viirs,2014,2022,9,-0.008839060645878064,0.0006473927818247045,7841.864744792558,flat,False,mixed,both margins contribute
KWT,total,Theil T over all land pixels - both margins together,full,1992,2022,31,-1.1378704188152966,0.5266207676390762,60.91617895134504,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
KWT,total,Theil T over all land pixels - both margins together,dmsp,1992,2013,22,-1.671958095483737,0.5012620825232967,41.457210107852696,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
KWT,total,Theil T over all land pixels - both margins together,viirs,2014,2022,9,-1.4519661585934789,0.9452164254350182,47.73852175944636,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
KWT,intensive,Theil T over lit pixels only - convergence among the already lit,full,1992,2022,31,-1.5005757261090875,0.8319618043291082,46.19208271196275,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
KWT,intensive,Theil T over lit pixels only - convergence among the already lit,dmsp,1992,2013,22,-1.9370174027558185,0.8291900979441508,35.784251580486384,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
KWT,intensive,Theil T over lit pixels only - convergence among the already lit,viirs,2014,2022,9,0.057257838120028014,0.002677531442380965,,rising,False,intensive converger,already largely lit; the decline is convergence among lit places
KWT,extensive,share of land pixels that are lit - light reaching new ground,full,1992,2022,31,0.16584319207966405,0.06319148495565444,,rising,False,intensive converger,already largely lit; the decline is convergence among lit places
KWT,extensive,share of land pixels that are lit - light reaching new ground,dmsp,1992,2013,22,0.3618573068487483,0.11181391716857582,,rising,False,intensive converger,already largely lit; the decline is convergence among lit places
KWT,extensive,share of land pixels that are lit - light reaching new ground,viirs,2014,2022,9,0.7032965546467992,0.7256402259998219,,rising,True,intensive converger,already largely lit; the decline is convergence among lit places
KWT,between_share,share of Theil T lying between admin-1 units,full,1992,2022,31,-1.943082707992428,0.8966979888489442,35.67255154445265,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
KWT,between_share,share of Theil T lying between admin-1 units,dmsp,1992,2013,22,-1.9358513543895866,0.8055594991049257,35.80580600820504,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
KWT,between_share,share of Theil T lying between admin-1 units,viirs,2014,2022,9,-0.555325419069278,0.10550620508085425,124.8181978994687,falling,False,intensive converger,already largely lit; the decline is convergence among lit places
LBN,total,Theil T over all land pixels - both margins together,full,1992,2022,31,-1.780173366838914,0.6674143254596627,38.93706048365274,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
LBN,total,Theil T over all land pixels - both margins together,dmsp,1992,2013,22,-2.313243579144576,0.5859124430096975,29.964297180337017,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
LBN,total,Theil T over all land pixels - both margins together,viirs,2014,2022,9,-1.5204935976971596,0.4406031635913056,45.58698449041422,falling,False,intensive converger,already largely lit; the decline is convergence among lit places
LBN,intensive,Theil T over lit pixels only - convergence among the already lit,full,1992,2022,31,-1.0875055146257022,0.5037733737233467,63.7373485686197,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
LBN,intensive,Theil T over lit pixels only - convergence among the already lit,dmsp,1992,2013,22,-2.3315522783089735,0.9122539874494233,29.72900016047123,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
LBN,intensive,Theil T over lit pixels only - convergence among the already lit,viirs,2014,2022,9,-1.1292612816401295,0.22664048541772236,61.38058497438469,falling,False,intensive converger,already largely lit; the decline is convergence among lit places
LBN,extensive,share of land pixels that are lit - light reaching new ground,full,1992,2022,31,0.48924750653908217,0.39874947239730835,,rising,False,intensive converger,already largely lit; the decline is convergence among lit places
LBN,extensive,share of land pixels that are lit - light reaching new ground,dmsp,1992,2013,22,0.5038910424516427,0.21356019467378307,,rising,False,intensive converger,already largely lit; the decline is convergence among lit places
LBN,extensive,share of land pixels that are lit - light reaching new ground,viirs,2014,2022,9,0.25935017311348246,0.05952110410410481,,rising,False,intensive converger,already largely lit; the decline is convergence among lit places
LBN,between_share,share of Theil T lying between admin-1 units,full,1992,2022,31,-0.48046996656448376,0.5794895007807732,144.2644137605879,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
LBN,between_share,share of Theil T lying between admin-1 units,dmsp,1992,2013,22,-0.5857122107211539,0.5596824860156754,118.34262080800961,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
LBN,between_share,share of Theil T lying between admin-1 units,viirs,2014,2022,9,-1.792303770997072,0.8136741277967783,38.67353245450922,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
OMN,total,Theil T over all land pixels - both margins together,full,1992,2022,31,-1.4675413636645718,0.9398170471890618,47.23186669363102,falling,True,mixed,both margins contribute
OMN,total,Theil T over all land pixels - both margins together,dmsp,1992,2013,22,-1.3954388875411345,0.8440069035793166,49.67234228231387,falling,True,mixed,both margins contribute
OMN,total,Theil T over all land pixels - both margins together,viirs,2014,2022,9,-1.8141867644994825,0.9503500733545751,38.20704649177497,falling,True,mixed,both margins contribute
OMN,intensive,Theil T over lit pixels only - convergence among the already lit,full,1992,2022,31,-0.4061679881324873,0.21852869637858396,170.65529554580473,falling,False,mixed,both margins contribute
OMN,intensive,Theil T over lit pixels only - convergence among the already lit,dmsp,1992,2013,22,-0.5129056559786835,0.17379940891615484,135.1412628190539,falling,False,mixed,both margins contribute
OMN,intensive,Theil T over lit pixels only - convergence among the already lit,viirs,2014,2022,9,1.748637748472868,0.7347834791789477,,rising,True,mixed,both margins contribute
OMN,extensive,share of land pixels that are lit - light reaching new ground,full,1992,2022,31,3.174066147403139,0.8839878016338026,,rising,True,mixed,both margins contribute
OMN,extensive,share of land pixels that are lit - light reaching new ground,dmsp,1992,2013,22,3.2235898489601853,0.7472732069791077,,rising,True,mixed,both margins contribute
OMN,extensive,share of land pixels that are lit - light reaching new ground,viirs,2014,2022,9,4.2596746349316685,0.926498658737675,,rising,True,mixed,both margins contribute
OMN,between_share,share of Theil T lying between admin-1 units,full,1992,2022,31,0.581001331368001,0.8134017460946414,,rising,True,mixed,both margins contribute
OMN,between_share,share of Theil T lying between admin-1 units,dmsp,1992,2013,22,0.6060787604142143,0.6523894441484946,,rising,True,mixed,both margins contribute
OMN,between_share,share of Theil T lying between admin-1 units,viirs,2014,2022,9,0.8353798260278029,0.7578419852917627,,rising,True,mixed,both margins contribute
PSE,total,Theil T over all land pixels - both margins together,full,1992,2022,31,-1.937538409164637,0.9201241976682163,35.77462915219282,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
PSE,total,Theil T over all land pixels - both margins together,dmsp,1992,2013,22,-1.4398120943585173,0.8960403002440243,48.14150285831323,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
PSE,total,Theil T over all land pixels - both margins together,viirs,2014,2022,9,-4.160725812072106,0.983201670587907,16.65928522732305,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
PSE,intensive,Theil T over lit pixels only - convergence among the already lit,full,1992,2022,31,-1.4758468914119642,0.8837548290448106,46.96606298345767,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
PSE,intensive,Theil T over lit pixels only - convergence among the already lit,dmsp,1992,2013,22,-0.9191749902025844,0.8829832693250624,75.40970848294916,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
PSE,intensive,Theil T over lit pixels only - convergence among the already lit,viirs,2014,2022,9,-3.448126729982247,0.98327457941075,20.102137619620322,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
PSE,extensive,share of land pixels that are lit - light reaching new ground,full,1992,2022,31,0.13537037488445489,0.7002205341573853,,rising,True,intensive converger,already largely lit; the decline is convergence among lit places
PSE,extensive,share of land pixels that are lit - light reaching new ground,dmsp,1992,2013,22,0.1668702806378431,0.5800783611485009,,rising,True,intensive converger,already largely lit; the decline is convergence among lit places
PSE,extensive,share of land pixels that are lit - light reaching new ground,viirs,2014,2022,9,0.14952283993873994,0.8828757991425095,,rising,True,intensive converger,already largely lit; the decline is convergence among lit places
PSE,between_share,share of Theil T lying between admin-1 units,full,1992,2022,31,-2.978738690654155,0.40634286152662735,23.269821644131014,falling,False,intensive converger,already largely lit; the decline is convergence among lit places
PSE,between_share,share of Theil T lying between admin-1 units,dmsp,1992,2013,22,0.2589687226006252,0.003602307007705983,,rising,False,intensive converger,already largely lit; the decline is convergence among lit places
PSE,between_share,share of Theil T lying between admin-1 units,viirs,2014,2022,9,-8.712825731839601,0.9345607979198746,7.95548082669612,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
QAT,total,Theil T over all land pixels - both margins together,full,1992,2022,31,-2.4629487774663885,0.9291014455926744,28.14297994751556,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
QAT,total,Theil T over all land pixels - both margins together,dmsp,1992,2013,22,-2.1814600698843676,0.8275704566936102,31.774461065275737,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
QAT,total,Theil T over all land pixels - both margins together,viirs,2014,2022,9,-4.026103507719321,0.9628988736874702,17.216327877089142,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
QAT,intensive,Theil T over lit pixels only - convergence among the already lit,full,1992,2022,31,-1.4673024292371495,0.7326136147035671,47.23955789538987,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
QAT,intensive,Theil T over lit pixels only - convergence among the already lit,dmsp,1992,2013,22,-0.5780480431819413,0.2812953792272869,119.91169051354723,falling,False,intensive converger,already largely lit; the decline is convergence among lit places
QAT,intensive,Theil T over lit pixels only - convergence among the already lit,viirs,2014,2022,9,-2.7698727661307743,0.8797856743605976,25.02451336521858,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
QAT,extensive,share of land pixels that are lit - light reaching new ground,full,1992,2022,31,0.7499567858748558,0.6591722350792696,,rising,True,intensive converger,already largely lit; the decline is convergence among lit places
QAT,extensive,share of land pixels that are lit - light reaching new ground,dmsp,1992,2013,22,1.052828129733292,0.6271271440423506,,rising,True,intensive converger,already largely lit; the decline is convergence among lit places
QAT,extensive,share of land pixels that are lit - light reaching new ground,viirs,2014,2022,9,0.7271666539925014,0.761060398030698,,rising,True,intensive converger,already largely lit; the decline is convergence among lit places
QAT,between_share,share of Theil T lying between admin-1 units,full,1992,2022,31,-0.33347291303952337,0.10420556366718083,207.85711626233137,falling,False,intensive converger,already largely lit; the decline is convergence among lit places
QAT,between_share,share of Theil T lying between admin-1 units,dmsp,1992,2013,22,-0.193796257799657,0.014844350109456988,357.6679903058335,falling,False,intensive converger,already largely lit; the decline is convergence among lit places
QAT,between_share,share of Theil T lying between admin-1 units,viirs,2014,2022,9,0.9439480282046812,0.7053545454524014,,rising,True,intensive converger,already largely lit; the decline is convergence among lit places
SAU,total,Theil T over all land pixels - both margins together,full,1992,2022,31,-1.3002110533512876,0.9614197766807675,53.31035902005,falling,True,mixed,both margins contribute
SAU,total,Theil T over all land pixels - both margins together,dmsp,1992,2013,22,-1.091410703411269,0.9233850181592037,63.50928925229271,falling,True,mixed,both margins contribute
SAU,total,Theil T over all land pixels - both margins together,viirs,2014,2022,9,-1.8661729435558696,0.9628933766957983,37.14270871590277,falling,True,mixed,both margins contribute
SAU,intensive,Theil T over lit pixels only - convergence among the already lit,full,1992,2022,31,-0.06688630690424412,0.005787643056784325,1036.3065515820297,falling,False,mixed,both margins contribute
SAU,intensive,Theil T over lit pixels only - convergence among the already lit,dmsp,1992,2013,22,-0.4134688564128756,0.09561297369714548,167.64193235095624,falling,False,mixed,both margins contribute
SAU,intensive,Theil T over lit pixels only - convergence among the already lit,viirs,2014,2022,9,2.1108026684523264,0.8095950586697831,,rising,True,mixed,both margins contribute
SAU,extensive,share of land pixels that are lit - light reaching new ground,full,1992,2022,31,3.084146656029678,0.9314735933535583,,rising,True,mixed,both margins contribute
SAU,extensive,share of land pixels that are lit - light reaching new ground,dmsp,1992,2013,22,2.6346464436052464,0.8337501129769013,,rising,True,mixed,both margins contribute
SAU,extensive,share of land pixels that are lit - light reaching new ground,viirs,2014,2022,9,4.837817929332287,0.9394565323519133,,rising,True,mixed,both margins contribute
SAU,between_share,share of Theil T lying between admin-1 units,full,1992,2022,31,1.200184824115333,0.8250667796693858,,rising,True,mixed,both margins contribute
SAU,between_share,share of Theil T lying between admin-1 units,dmsp,1992,2013,22,0.7227501055395211,0.5291593599310197,,rising,True,mixed,both margins contribute
SAU,between_share,share of Theil T lying between admin-1 units,viirs,2014,2022,9,2.0604944226004744,0.9629194113675553,,rising,True,mixed,both margins contribute
SYR,total,Theil T over all land pixels - both margins together,full,1992,2022,31,1.4360589849837493,0.4034339813051483,,rising,False,disrupted,lit area shrinking
SYR,total,Theil T over all land pixels - both margins together,dmsp,1992,2013,22,-0.043955026721636384,0.0005116982058559636,1576.9463295963626,flat,False,disrupted,lit area shrinking
SYR,total,Theil T over all land pixels - both margins together,viirs,2014,2022,9,-1.9730199110169024,0.7259038739688116,35.13128157955053,falling,True,disrupted,lit area shrinking
SYR,intensive,Theil T over lit pixels only - convergence among the already lit,full,1992,2022,31,-0.04539946220327338,0.0010256810257551687,1526.7739900891781,flat,False,disrupted,lit area shrinking
SYR,intensive,Theil T over lit pixels only - convergence among the already lit,dmsp,1992,2013,22,-1.248678890052053,0.56256158713157,55.510442763315275,falling,True,disrupted,lit area shrinking
SYR,intensive,Theil T over lit pixels only - convergence among the already lit,viirs,2014,2022,9,5.152096875509934,0.7159781188093172,,rising,True,disrupted,lit area shrinking
SYR,extensive,share of land pixels that are lit - light reaching new ground,full,1992,2022,31,-2.4273223006695197,0.4101134938139451,28.55604220209063,falling,False,disrupted,lit area shrinking
SYR,extensive,share of land pixels that are lit - light reaching new ground,dmsp,1992,2013,22,-0.458843742916849,0.019393888605979664,151.06388422203165,falling,False,disrupted,lit area shrinking
SYR,extensive,share of land pixels that are lit - light reaching new ground,viirs,2014,2022,9,6.0542046213085925,0.8033809703668037,,rising,True,disrupted,lit area shrinking
SYR,between_share,share of Theil T lying between admin-1 units,full,1992,2022,31,-0.25578568534333207,0.017551229008812043,270.9874790802145,falling,False,disrupted,lit area shrinking
SYR,between_share,share of Theil T lying between admin-1 units,dmsp,1992,2013,22,-2.3778404012436334,0.9020899043506331,29.15028191956965,falling,True,disrupted,lit area shrinking
SYR,between_share,share of Theil T lying between admin-1 units,viirs,2014,2022,9,1.8651298798407556,0.08380759624831162,,rising,False,disrupted,lit area shrinking
ARE,total,Theil T over all land pixels - both margins together,full,1992,2022,31,-1.4552731852503598,0.8881141387488,47.63003864739656,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
ARE,total,Theil T over all land pixels - both margins together,dmsp,1992,2013,22,-1.4247804576157386,0.7326827867175415,48.64940256970356,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
ARE,total,Theil T over all land pixels - both margins together,viirs,2014,2022,9,-1.6560763557921927,0.9853055466717136,41.854783937687145,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
ARE,intensive,Theil T over lit pixels only - convergence among the already lit,full,1992,2022,31,-1.641646390487236,0.7585724760908664,42.22268477404693,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
ARE,intensive,Theil T over lit pixels only - convergence among the already lit,dmsp,1992,2013,22,-1.6932643569080605,0.5537832271742628,40.935556089165416,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
ARE,intensive,Theil T over lit pixels only - convergence among the already lit,viirs,2014,2022,9,-1.206904047086573,0.5642218967745479,57.43183828351391,falling,True,intensive converger,already largely lit; the decline is convergence among lit places
ARE,extensive,share of land pixels that are lit - light reaching new ground,full,1992,2022,31,0.9427966678672817,0.5351182088756622,,rising,True,intensive converger,already largely lit; the decline is convergence among lit places
ARE,extensive,share of land pixels that are lit - light reaching new ground,dmsp,1992,2013,22,0.9964189651137104,0.31659417792108413,,rising,False,intensive converger,already largely lit; the decline is convergence among lit places
ARE,extensive,share of land pixels that are lit - light reaching new ground,viirs,2014,2022,9,1.093798674309044,0.8643701155344677,,rising,True,intensive converger,already largely lit; the decline is convergence among lit places
ARE,between_share,share of Theil T lying between admin-1 units,full,1992,2022,31,0.4746830175346936,0.16876178613764564,,rising,False,intensive converger,already largely lit; the decline is convergence among lit places
ARE,between_share,share of Theil T lying between admin-1 units,dmsp,1992,2013,22,0.28425675670873485,0.026592041036898658,,rising,False,intensive converger,already largely lit; the decline is convergence among lit places
ARE,between_share,share of Theil T lying between admin-1 units,viirs,2014,2022,9,0.2117403917924184,0.034684317479034964,,rising,False,intensive converger,already largely lit; the decline is convergence among lit places
YEM,total,Theil T over all land pixels - both margins together,full,1992,2022,31,-0.5837123037297858,0.28639126053356734,118.74808465247281,falling,False,extensive spreader,total falls only because light reaches new ground; inequality among lit places rises
YEM,total,Theil T over all land pixels - both margins together,dmsp,1992,2013,22,-1.5511741362573919,0.8083582727009034,44.68532348227143,falling,True,extensive spreader,total falls only because light reaches new ground; inequality among lit places rises
YEM,total,Theil T over all land pixels - both margins together,viirs,2014,2022,9,-2.079780383449128,0.8291096234645751,33.32790260337119,falling,True,extensive spreader,total falls only because light reaches new ground; inequality among lit places rises
YEM,intensive,Theil T over lit pixels only - convergence among the already lit,full,1992,2022,31,0.8133174890668705,0.3374477281632075,,rising,False,extensive spreader,total falls only because light reaches new ground; inequality among lit places rises
YEM,intensive,Theil T over lit pixels only - convergence among the already lit,dmsp,1992,2013,22,-0.35864324607961034,0.09076485774413307,193.26926915168588,falling,False,extensive spreader,total falls only because light reaches new ground; inequality among lit places rises
YEM,intensive,Theil T over lit pixels only - convergence among the already lit,viirs,2014,2022,9,2.71490079733729,0.8296396762947577,,rising,True,extensive spreader,total falls only because light reaches new ground; inequality among lit places rises
YEM,extensive,share of land pixels that are lit - light reaching new ground,full,1992,2022,31,2.262864049644105,0.4172961619228639,,rising,False,extensive spreader,total falls only because light reaches new ground; inequality among lit places rises
YEM,extensive,share of land pixels that are lit - light reaching new ground,dmsp,1992,2013,22,4.714962615055575,0.7595906354331541,,rising,True,extensive spreader,total falls only because light reaches new ground; inequality among lit places rises
YEM,extensive,share of land pixels that are lit - light reaching new ground,viirs,2014,2022,9,7.620521522461328,0.8956290496221982,,rising,True,extensive spreader,total falls only because light reaches new ground; inequality among lit places rises
YEM,between_share,share of Theil T lying between admin-1 units,full,1992,2022,31,-2.4447346053812624,0.9708110179678996,28.35265550028271,falling,True,extensive spreader,total falls only because light reaches new ground; inequality among lit places rises
YEM,between_share,share of Theil T lying between admin-1 units,dmsp,1992,2013,22,-2.4385458236187523,0.9371685703296132,28.424611661852186,falling,True,extensive spreader,total falls only because light reaches new ground; inequality among lit places rises
YEM,between_share,share of Theil T lying between admin-1 units,viirs,2014,2022,9,-1.3859882914357948,0.838291059133164,50.0110415681715,falling,True,extensive spreader,total falls only because light reaches new ground; inequality among lit places rises
